"Id","Name","APAddress","APEmail","PrimaryAPEmail","City","State","ZipCode","IsRateVisible","DirectlyAssignedUserIds","DirectlyAssignedUsers","AccountAccessUserIds","AccountAccessUsers","InvoiceTypeId","ProjectCount","OrganizationUnitId","OrganizationUnitName","CreatedDate","UpdatedDate","LastTimeEntry","TimeEntryTotalHours","StatusId","Status","UserCount","CreatedBy","UpdatedBy","GroupAssignedUserIds","GroupAssignedUsers","ProjectAssignedUserIds","ProjectAssignedUsers","SoldBy"
"06A3A5D4-F1CE-4473-8857-08DB0083F296","Gatemaster Technology Corporation Inc","5610 Ward Rd Suite 300","sondra@gatemaster.com","sondra@gatemaster.com","Arvada","CO","80002","True","ab995316-ac5b-4f93-3f22-08db008453bf,bb3c2856-1b9b-448b-3f25-08db008453bf","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""bb3c2856-1b9b-448b-3f25-08db008453bf"",""Name"":""Sonda ."",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","3","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-01-27 16:31:31.349324","2023-01-27 16:46:31.775103","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","DA6AC379-A8D7-4507-8182-08DAFF1D643C","DA6AC379-A8D7-4507-8182-08DAFF1D643C","","","da6ac379-a8d7-4507-8182-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""da6ac379-a8d7-4507-8182-08daff1d643c"",""Name"":""Amber Houk"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"272627EE-17C3-4D08-8858-08DB0083F296","NCF Corporate - Catalyst","210 N 2100 W","ACCOUNTING@NOWCFO.COM, Jgreen@catalystlegalservices.com, ACCOUNTING@NOWCFO.COM","ACCOUNTING@NOWCFO.COM","SLC","UT","84116","True","ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","2","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-01-27 16:36:39.453210","2023-01-27 16:46:39.548522","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","3","DA6AC379-A8D7-4507-8182-08DAFF1D643C","DA6AC379-A8D7-4507-8182-08DAFF1D643C","","","da6ac379-a8d7-4507-8182-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""da6ac379-a8d7-4507-8182-08daff1d643c"",""Name"":""Amber Houk"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":null}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"1782ABDF-B8F8-431B-8859-08DB0083F296","New Ascent Inc","844 Notting Hill Lane","badmin@newascent.space","badmin@newascent.space","Arnold","MD","21012","True","ab995316-ac5b-4f93-3f22-08db008453bf,d8f554e2-614b-440a-3f26-08db008453bf","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""d8f554e2-614b-440a-3f26-08db008453bf"",""Name"":""Rob Quigley"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","3","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-01-27 16:39:14.330207","2023-01-27 16:46:46.965126","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","DA6AC379-A8D7-4507-8182-08DAFF1D643C","DA6AC379-A8D7-4507-8182-08DAFF1D643C","","","da6ac379-a8d7-4507-8182-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""da6ac379-a8d7-4507-8182-08daff1d643c"",""Name"":""Amber Houk"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"136D4EB2-6784-46CA-885B-08DB0083F296","OFS Interiors","453 S Holladay Blvd","Jonas@ofsinteriors.com","Jonas@ofsinteriors.com","Holladay","UT","84117","True","ab995316-ac5b-4f93-3f22-08db008453bf,cd7dd6e6-10b1-44f4-3f24-08db008453bf","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""cd7dd6e6-10b1-44f4-3f24-08db008453bf"",""Name"":""Jonas Persch"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","3","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-01-27 16:45:05.299726","2023-01-27 16:47:58.977335","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","DA6AC379-A8D7-4507-8182-08DAFF1D643C","DA6AC379-A8D7-4507-8182-08DAFF1D643C","","","da6ac379-a8d7-4507-8182-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""da6ac379-a8d7-4507-8182-08daff1d643c"",""Name"":""Amber Houk"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":null}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"BE289861-3718-4AC7-885C-08DB0083F296","Scalability - Catalyst","210 N 2100 W","ACCOUNTING@NOWCFO.COM, chris.arambula@nowcfo.com, mwest@getscalability.com","ACCOUNTING@NOWCFO.COM","SLC","UT","84116","True","ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","1","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-01-27 16:53:49.604843","","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","2","DA6AC379-A8D7-4507-8182-08DAFF1D643C","","","","da6ac379-a8d7-4507-8182-08daff1d643c","[{""Id"":""da6ac379-a8d7-4507-8182-08daff1d643c"",""Name"":""Amber Houk"",""ImagePath"":null}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"6EDB720D-DF9C-4F43-C7EE-08DB02ECB4A0","SB Yab Co LLC","7563 S FIELDSTONE LANE","Brandon@slc-psych.com","Brandon@slc-psych.com","Salt Lake City","UT","84121","True","966da69a-d788-4917-f8dc-08db02e87d95,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""966da69a-d788-4917-f8dc-08db02e87d95"",""Name"":""Brandon Yabko"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","4","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-01-30 22:51:30.738085","","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","","e04bd2d2-1a48-4efe-8184-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""e04bd2d2-1a48-4efe-8184-08daff1d643c"",""Name"":""Anthony Garcia"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":null}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"278BBB65-C01B-4D3F-2230-08DB03179FA0","GRACE NPC","4026 Wards Rd., Unit G1 #198","pete@netgrace.org","pete@netgrace.org","Lynchburg","VA","24502","True","ab995316-ac5b-4f93-3f22-08db008453bf,05df60b1-4bb8-4fe0-f813-08db0317d6bb","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""05df60b1-4bb8-4fe0-f813-08db0317d6bb"",""Name"":""Pete Singer"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","2","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-01-30 23:13:40.011763","","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","","e04bd2d2-1a48-4efe-8184-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""e04bd2d2-1a48-4efe-8184-08daff1d643c"",""Name"":""Anthony Garcia"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":null}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
