"Id","Name","APAddress","APEmail","PrimaryAPEmail","City","State","ZipCode","IsRateVisible","DirectlyAssignedUserIds","DirectlyAssignedUsers","AccountAccessUserIds","AccountAccessUsers","InvoiceTypeId","ProjectCount","OrganizationUnitId","OrganizationUnitName","CreatedDate","UpdatedDate","LastTimeEntry","TimeEntryTotalHours","StatusId","Status","UserCount","CreatedBy","UpdatedBy","GroupAssignedUserIds","GroupAssignedUsers","ProjectAssignedUserIds","ProjectAssignedUsers","SoldBy"
"848083F0-7994-4FB5-2231-08DB03179FA0","Lloyd Jennings","1785 E Blaine Ave","lloyd61984@yahoo.com","lloyd61984@yahoo.com","Salt Lake City","UT","84108","True","ab995316-ac5b-4f93-3f22-08db008453bf,892af1f8-a51a-4aef-f814-08db0317d6bb","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""892af1f8-a51a-4aef-f814-08db0317d6bb"",""Name"":""Lloyd Jennings "",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","2","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-01-30 23:45:47.892631","","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","","e04bd2d2-1a48-4efe-8184-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""e04bd2d2-1a48-4efe-8184-08daff1d643c"",""Name"":""Anthony Garcia"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":null}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"181B08D6-2644-4C84-154A-08DB0AD08D3C","CCI Network Services","155 N 400 W, Suite 100","brianp@ccicom.com","brianp@ccicom.com","Salt Lake City","UT","84103","True","ab995316-ac5b-4f93-3f22-08db008453bf,beda557a-3e2b-4828-ad17-08db0ad36871","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""beda557a-3e2b-4828-ad17-08db0ad36871"",""Name"":""Jeff Parson"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","3","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-02-09 22:31:08.808580","","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","","e04bd2d2-1a48-4efe-8184-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""e04bd2d2-1a48-4efe-8184-08daff1d643c"",""Name"":""Anthony Garcia"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"441F1402-923F-44BC-8A21-08DB1065AA67","Teriyaki Grill Lehi LLC - Catalyst","1840 E. 11400 S","Priekeim78@gmail.com","Priekeim78@gmail.com","Sandy","UT","84092","True","ab995316-ac5b-4f93-3f22-08db008453bf,1f95112d-7161-4262-9790-08db1065cea5","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""1f95112d-7161-4262-9790-08db1065cea5"",""Name"":""Mike  Keim"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","2","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-02-16 21:35:03.959516","2023-02-27 18:52:46.288576","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","C73CFED1-5618-45BA-8186-08DAFF1D643C","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","c73cfed1-5618-45ba-8186-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""c73cfed1-5618-45ba-8186-08daff1d643c"",""Name"":""Regan Daich"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"0FC18F7D-C662-4813-8A23-08DB1065AA67","Struck Inc","257 East 200 South, Suite 150","finance@struck.com","finance@struck.com","Salt Lake City","Utah","84111","True","ab995316-ac5b-4f93-3f22-08db008453bf,84c0e27d-fadc-450a-9793-08db1065cea5","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""84c0e27d-fadc-450a-9793-08db1065cea5"",""Name"":""Pauline Ploquin"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","13","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-02-16 22:21:32.628331","","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","","e04bd2d2-1a48-4efe-8184-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""e04bd2d2-1a48-4efe-8184-08daff1d643c"",""Name"":""Anthony Garcia"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"E0132BE0-C3A0-4DFE-428D-08DB1131CC9A","Onrecord Title ​","2890 E Cottonwood Pkwy Suite 450","spencer@onrecordtitle.com","spencer@onrecordtitle.com","Cottonwood Heights","UT","84121","True","ab995316-ac5b-4f93-3f22-08db008453bf,9807812d-caa4-4927-7a2c-08db1131fd87","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""9807812d-caa4-4927-7a2c-08db1131fd87"",""Name"":""Spencer Williams"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","7","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-02-17 21:56:18.666068","","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","","e04bd2d2-1a48-4efe-8184-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""e04bd2d2-1a48-4efe-8184-08daff1d643c"",""Name"":""Anthony Garcia"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"F7B05C42-C22B-4C0D-8F55-08DB15BD253C","Robo Point Guard Inc","5703 Emerald Brook Lane","bill@robopg.com","bill@robopg.com","League City","TX","77573","True","ab995316-ac5b-4f93-3f22-08db008453bf,f9d4f925-e753-4e3d-7a9b-08db15c40344","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""f9d4f925-e753-4e3d-7a9b-08db15c40344"",""Name"":""Bill Krivak"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","8","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-02-23 19:50:14.873788","2023-04-20 22:08:10.689833","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","e04bd2d2-1a48-4efe-8184-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""e04bd2d2-1a48-4efe-8184-08daff1d643c"",""Name"":""Anthony Garcia"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"10A07E8B-F46E-4C1D-8F57-08DB15BD253C","Josh Peak - Catalyst","949 NE Roselawn St","jdpeakplatinum@gmail.com","jdpeakplatinum@gmail.com","Portland","OR","97211","True","82a1432d-c6cc-46b2-7a9c-08db15c40344,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""82a1432d-c6cc-46b2-7a9c-08db15c40344"",""Name"":""Josh Peak"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","2","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-02-23 20:09:23.624403","2023-02-23 20:25:41.617091","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","3","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","e04bd2d2-1a48-4efe-8184-08daff1d643c","[{""Id"":""e04bd2d2-1a48-4efe-8184-08daff1d643c"",""Name"":""Anthony Garcia"",""ImagePath"":null}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
