"Id","Name","APAddress","APEmail","PrimaryAPEmail","City","State","ZipCode","IsRateVisible","DirectlyAssignedUserIds","DirectlyAssignedUsers","AccountAccessUserIds","AccountAccessUsers","InvoiceTypeId","ProjectCount","OrganizationUnitId","OrganizationUnitName","CreatedDate","UpdatedDate","LastTimeEntry","TimeEntryTotalHours","StatusId","Status","UserCount","CreatedBy","UpdatedBy","GroupAssignedUserIds","GroupAssignedUsers","ProjectAssignedUserIds","ProjectAssignedUsers","SoldBy"
"A9F6BCD9-7471-4FB5-CEB9-08DB2F1F2FDC","Dripli","899 n 120 e ","Kentricheson@outlook.com","Kentricheson@outlook.com","Spanish Fork","UT","84660","True","ab995316-ac5b-4f93-3f22-08db008453bf,025d461c-6590-4c94-7549-08db2f1f660c","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""025d461c-6590-4c94-7549-08db2f1f660c"",""Name"":""Kent Richeson"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","6","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-03-28 00:14:07.710014","","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","","e04bd2d2-1a48-4efe-8184-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""e04bd2d2-1a48-4efe-8184-08daff1d643c"",""Name"":""Anthony Garcia"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"1A9D056D-8607-401B-CEBA-08DB2F1F2FDC","RefloDX LLC","450 South Simmons Way, Suite #600","rudy@reflodx.com","rudy@reflodx.com","Kaysville","UT","84037","True","ab995316-ac5b-4f93-3f22-08db008453bf,f41999dc-0b9e-47f1-754a-08db2f1f660c","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""f41999dc-0b9e-47f1-754a-08db2f1f660c"",""Name"":""Rudy Wilcox"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","4","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-03-28 00:20:05.947983","","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","","e04bd2d2-1a48-4efe-8184-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""e04bd2d2-1a48-4efe-8184-08daff1d643c"",""Name"":""Anthony Garcia"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"2C23F727-211F-4948-0BFE-08DB3142454A","E y K 1998 LLC","6594 old Mill Rd","Eric.teambassett@gmail.com","Eric.teambassett@gmail.com","Stansbury Park","UT","84074","True","ab995316-ac5b-4f93-3f22-08db008453bf,aec355ea-8cc2-4c2b-33e9-08db314262b4","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aec355ea-8cc2-4c2b-33e9-08db314262b4"",""Name"":""Eric Bassett"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","4","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-03-30 17:35:12.028992","","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","","e04bd2d2-1a48-4efe-8184-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""e04bd2d2-1a48-4efe-8184-08daff1d643c"",""Name"":""Anthony Garcia"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"8B9A723E-4848-4EAA-AFDE-08DB36C369B1","Next LvL Ai","426 Commodore Ln","nextlvlai@gmail.com","nextlvlai@gmail.com","Saratoga Springs","UT","84045","True","ab995316-ac5b-4f93-3f22-08db008453bf,5fe8de04-b1e5-4d94-1343-08db36c38b1f","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""5fe8de04-b1e5-4d94-1343-08db36c38b1f"",""Name"":""Tanner  Green"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","6","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-04-06 17:21:52.257557","2023-04-06 17:23:04.349355","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","C73CFED1-5618-45BA-8186-08DAFF1D643C","C73CFED1-5618-45BA-8186-08DAFF1D643C","","","c73cfed1-5618-45ba-8186-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""c73cfed1-5618-45ba-8186-08daff1d643c"",""Name"":""Regan Daich"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"171D3EB1-888E-486D-AFDF-08DB36C369B1","Integrity EPC Company","600 17th St. Suite 2800","corey.staley@integrityepc.com","corey.staley@integrityepc.com","Denver","CO","80202","True","ab995316-ac5b-4f93-3f22-08db008453bf,3e9940b5-edad-4d03-1344-08db36c38b1f","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""3e9940b5-edad-4d03-1344-08db36c38b1f"",""Name"":""Corey  Staley"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","4","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-04-06 17:55:09.525084","2023-04-06 18:10:03.303487","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","C73CFED1-5618-45BA-8186-08DAFF1D643C","C73CFED1-5618-45BA-8186-08DAFF1D643C","","","c73cfed1-5618-45ba-8186-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""c73cfed1-5618-45ba-8186-08daff1d643c"",""Name"":""Regan Daich"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"39AD4EFA-D08D-459B-1CFA-08DB3D4AAAA1","Wesley Marriott","560 S 100 W STE 15","wes@gatwickgames.com","wes@gatwickgames.com","Provo","UT","84601","True","ab995316-ac5b-4f93-3f22-08db008453bf,379ddaa2-93e3-4a3b-b2b8-08db3d4ae821","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""379ddaa2-93e3-4a3b-b2b8-08db3d4ae821"",""Name"":""Wesley Marriott"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","4","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-04-15 00:45:10.248193","","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","E04BD2D2-1A48-4EFE-8184-08DAFF1D643C","","","","e04bd2d2-1a48-4efe-8184-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""e04bd2d2-1a48-4efe-8184-08daff1d643c"",""Name"":""Anthony Garcia"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"64BF44E8-D5F9-487E-0B8D-08DB45B7D529","Kalo Clinical Research","350 East 400 South Ste 237","b.johnson@kaloresearch.com","b.johnson@kaloresearch.com","Salt Lake City","UT","84111","True","ab995316-ac5b-4f93-3f22-08db008453bf,5272e0a3-865c-438c-971b-08db45b22b8d","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""5272e0a3-865c-438c-971b-08db45b22b8d"",""Name"":""Bella  Johnson"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","4","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-04-25 18:06:46.050100","2023-04-25 18:08:55.136689","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","4","C73CFED1-5618-45BA-8186-08DAFF1D643C","C73CFED1-5618-45BA-8186-08DAFF1D643C","","","c73cfed1-5618-45ba-8186-08daff1d643c,ab995316-ac5b-4f93-3f22-08db008453bf","[{""Id"":""c73cfed1-5618-45ba-8186-08daff1d643c"",""Name"":""Regan Daich"",""ImagePath"":null},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
"C5A8D283-02BD-40F9-0B8E-08DB45B7D529","Funds Connected Inc","3390 w 4400 s","ronnastephens1@gmail.com","ronnastephens1@gmail.com","west valley city","UT","84119","True","ab995316-ac5b-4f93-3f22-08db008453bf,5eb4fc0a-6d29-401b-971c-08db45b22b8d","[{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""5eb4fc0a-6d29-401b-971c-08db45b22b8d"",""Name"":""Ronna L.  Stephens"",""ImagePath"":""assets/user/portrait_small.png""}]","487f4a47-9ccf-42bb-d85b-08daf8a9d2b6,c6992e31-6ee2-482c-d85d-08daf8a9d2b6,a753707c-58ab-43a4-d85e-08daf8a9d2b6,ab995316-ac5b-4f93-3f22-08db008453bf,6c52524a-a942-4393-3226-08db08708fc4,4de2fc93-0afa-4b7f-3227-08db08708fc4,65d8196f-526e-40b2-b8b7-08db15fcee0f,56405cb0-f063-4086-1407-08db1e5a891c,aeac3bf4-3962-4bc0-a860-08db200229fa","[{""Id"":""487f4a47-9ccf-42bb-d85b-08daf8a9d2b6"",""Name"":""Wyatt Hite"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""c6992e31-6ee2-482c-d85d-08daf8a9d2b6"",""Name"":""Paul Olsen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""a753707c-58ab-43a4-d85e-08daf8a9d2b6"",""Name"":""Jeff Gibbs"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""ab995316-ac5b-4f93-3f22-08db008453bf"",""Name"":""Joshua Green"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""6c52524a-a942-4393-3226-08db08708fc4"",""Name"":""Christina Jackson"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""4de2fc93-0afa-4b7f-3227-08db08708fc4"",""Name"":""Nicholas Petrie"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""65d8196f-526e-40b2-b8b7-08db15fcee0f"",""Name"":""Hudsen Christensen"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""56405cb0-f063-4086-1407-08db1e5a891c"",""Name"":""Aaron Saisongkham"",""ImagePath"":""assets/user/portrait_small.png""},{""Id"":""aeac3bf4-3962-4bc0-a860-08db200229fa"",""Name"":""Jasmin Smith"",""ImagePath"":""assets/user/portrait_small.png""}]","C55CE1CD-72B5-4186-15F8-08D7926CEEE1","2","57C9E1AD-E9E1-4C03-EB30-08DAF28E3236","Catalyst","2023-04-25 18:19:00.784978","2023-04-25 18:21:25.632087","","0.0","18E42DBE-F9AF-4C90-9F35-DCCDCAD82B51","{""Id"":""18e42dbe-f9af-4c90-9f35-dccdcad82b51"",""Name"":""Active"",""Caption"":""Active""}","3","C73CFED1-5618-45BA-8186-08DAFF1D643C","C73CFED1-5618-45BA-8186-08DAFF1D643C","","","c73cfed1-5618-45ba-8186-08daff1d643c","[{""Id"":""c73cfed1-5618-45ba-8186-08daff1d643c"",""Name"":""Regan Daich"",""ImagePath"":null}]","AB995316-AC5B-4F93-3F22-08DB008453BF"
